id_processo;numero_sigilo;sigla_grau;procedimento;ramo_justica;sigla_tribunal;id_tribunal;recurso;id_ultimo_oj;dt_recebimento;id_ultima_classe;flag_violencia_domestica;flag_feminicidio;flag_ambiental;flag_quilombolas;flag_indigenas;flag_infancia;decisao;dt_resolvido;cnm1;primeirasentm1;baixm1;decm1;mpum1;julgadom1;desm1;susm1
323985110;0703720-49.2020.8.07.0005;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6966;2020-05-21;81;0;0;0;0;0;0;0;2020-06-28;0;0;0;;0;;0;0
323985112;0700287-43.2020.8.07.0003;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6568;2020-01-08;12154;0;0;0;0;0;0;0;;0;;;;0;;;
323985118;0001355-77.2017.8.07.0002;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;43180;2018-06-21;283;1;0;0;0;0;0;0;2019-12-10;0;0;0;;0;;0;0
323985120;sigiloso(323985120);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7002;2023-01-13;12372;0;0;0;0;0;0;0;2023-02-02;0;0;0;;0;;0;0
323985122;0023541-62.2015.8.07.0003;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6570;2015-10-23;22;0;0;0;0;0;0;0;2016-04-08;0;0;0;;0;;0;0
323985124;0708490-75.2022.8.07.0018;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6775;2022-06-24;120;0;0;0;0;0;0;0;2022-08-12;0;0;0;;0;;0;0
323985126;0005758-08.2016.8.07.0008;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6943;2016-09-06;12154;0;0;0;0;0;0;0;;0;;;;0;;;
323985137;0700207-55.2020.8.07.0011;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6553;2020-01-24;7;0;0;0;0;0;0;0;2020-09-04;0;0;0;;0;;0;0
323985138;0001313-91.2018.8.07.0002;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6729;2019-06-11;283;0;0;0;0;0;0;0;2022-06-14;0;0;0;;0;;0;0
323985146;0001636-07.2020.8.07.0009;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6999;2020-03-25;278;0;0;0;0;0;0;0;2021-01-26;0;0;0;;0;;0;0
323985150;0700740-56.2021.8.07.0018;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;14144;2021-02-17;120;0;0;0;0;0;0;0;2021-02-23;0;0;0;;0;;0;0
323985154;0006598-68.2018.8.07.0001;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6786;2018-10-15;300;0;0;0;0;0;0;0;2019-01-18;0;0;0;;0;;0;0
323985155;0213970-31.2011.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;43068;2011-12-01;58;0;0;0;0;0;0;0;2013-06-13;0;0;0;;0;;0;0
323985157;0005850-22.2012.8.07.0009;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6987;2012-03-16;22;0;0;0;0;0;0;0;2014-07-09;0;;0;;0;;0;0
323985159;sigiloso(323985159);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;13333;2010-07-12;7;0;0;0;0;0;0;0;2013-05-24;0;0;0;;0;;0;0
323985161;0707030-30.2020.8.07.0016;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;14152;2020-02-12;436;0;0;0;0;0;0;0;2020-03-30;0;0;0;;0;;0;0
323985169;sigiloso(323985169);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;12764;2019-01-18;1464;0;0;0;0;0;1;0;2019-03-01;0;0;0;;0;;0;0
323985170;0010287-96.2013.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6639;2013-03-22;31;0;0;0;0;0;0;0;2014-06-24;0;0;0;;0;;0;0
323985171;0003982-77.2019.8.07.0004;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6930;2019-10-24;278;0;0;0;0;0;0;0;2021-04-30;0;;0;;0;;0;0
323985173;0700433-07.2022.8.07.0006;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7049;2022-01-18;81;0;0;0;0;0;0;0;2022-02-18;0;0;0;;0;;0;0
323985176;0002275-11.2018.8.07.0004;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6930;;10944;0;0;0;0;0;0;0;2021-01-29;;0;0;;0;;0;
323985183;0004976-51.2018.8.07.0001;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6637;2018-08-08;283;0;0;0;0;0;0;0;2019-09-05;0;0;0;;0;;0;0
323985184;0005057-82.2018.8.07.0006;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;16283;2019-03-20;10943;1;0;0;0;0;0;0;2019-09-02;0;0;0;;0;;0;0
323985185;0001899-91.2019.8.07.0003;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7064;2019-02-18;10944;0;0;0;0;0;0;0;2019-09-30;0;0;0;;0;;0;0
323985186;0700368-69.2023.8.07.0008;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6943;2023-01-25;81;0;0;0;0;0;0;0;2023-04-12;0;0;0;;0;;0;0
323985189;0000330-11.2017.8.07.0008;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6945;2017-02-09;282;0;1;0;0;0;0;0;2017-09-11;0;0;0;;0;;0;0
323985190;0700150-24.2021.8.07.0004;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6928;2021-01-08;278;0;0;0;0;0;0;0;2021-01-29;0;0;0;;0;;0;0
323985191;0700429-03.2023.8.07.0016;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6660;2023-01-05;278;0;0;0;0;0;0;0;2023-01-09;0;0;0;;0;;0;0
323985193;0033475-81.2010.8.07.0015;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;83313;2010-10-18;1118;0;0;0;0;0;0;0;2012-04-13;0;;0;;0;;0;0
323985197;0700449-09.2023.8.07.0011;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6700;2023-02-07;436;0;0;0;0;0;0;0;2023-02-27;0;0;0;;0;;0;0
323985198;0701144-13.2021.8.07.0017;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;16282;2021-02-16;1268;1;0;0;0;0;0;0;2021-03-01;0;;0;;;;0;0
323985203;0700389-56.2020.8.07.0006;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7052;2020-01-20;81;0;0;0;0;0;0;0;2020-02-28;0;0;0;;0;;0;0
323985204;0703680-83.2019.8.07.0011;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6700;2019-12-27;436;0;0;0;0;0;0;0;2020-01-31;0;0;0;;0;;0;0
323985209;0704173-04.2021.8.07.0007;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6764;2021-03-10;1682;0;0;0;0;0;0;0;2021-06-26;0;0;0;;0;;0;0
323985211;0001375-21.2020.8.07.0016;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6654;2020-02-14;278;0;0;0;0;0;0;0;2020-09-24;0;0;0;;0;;0;0
323985213;0708359-07.2020.8.07.0007;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7064;2020-06-19;278;0;0;0;0;0;0;0;2020-08-10;0;0;0;;0;;0;0
323985214;0700716-93.2023.8.07.0006;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7049;2023-01-20;7;0;0;0;0;0;0;0;2023-03-07;0;0;0;;0;;0;0
323985215;0005744-06.2020.8.07.0001;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6641;2021-05-11;283;0;0;0;0;0;0;0;2021-11-24;0;0;0;;0;;0;0
323985218;0025609-88.2015.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6553;2015-07-28;7;0;0;0;0;0;0;0;2017-03-29;0;0;0;;0;;0;0
323985220;0701014-13.2022.8.07.0009;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;13594;2022-01-25;81;0;0;0;0;0;0;0;2022-02-25;0;0;0;;0;;0;0
323985221;0700155-18.2022.8.07.0002;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6729;2022-02-11;283;0;0;0;0;0;0;0;2022-09-06;0;0;0;;0;;0;0
323985223;sigiloso(323985223);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7002;2021-03-31;69;0;0;0;0;0;0;0;2022-07-29;0;0;0;;0;;0;0
323985225;0705792-12.2020.8.07.0004;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6928;2020-07-25;278;0;0;0;0;0;0;0;2021-03-09;0;;0;;0;;0;0
323985226;0703923-25.2022.8.07.0010;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;87956;2022-05-09;14695;0;0;0;0;0;0;0;2022-08-12;0;0;0;;0;;0;0
323985227;0700470-26.2021.8.07.0020;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;80285;2021-01-14;81;0;0;0;0;0;0;0;2021-08-30;0;0;0;;0;;0;0
323985230;0001089-12.2016.8.07.0007;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7057;2018-06-15;10943;1;0;0;0;0;0;0;2021-02-09;0;0;0;;0;;0;0
323985238;0706654-77.2020.8.07.0005;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6966;2020-09-04;81;0;0;0;0;0;0;0;2020-11-24;0;0;0;;0;;0;0
323985245;0002279-11.2015.8.07.0018;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6739;2015-01-30;12154;0;0;0;0;0;0;0;;0;;;;0;;;
323985248;0000613-30.2019.8.07.0019;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;77835;2019-03-14;283;0;0;0;0;0;0;0;2019-08-19;0;0;0;;0;;0;0
323985249;0001153-08.2019.8.07.0010;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7029;2019-05-06;283;0;0;0;0;0;0;0;2019-12-03;0;0;0;;0;;0;0
323985251;0001714-66.2018.8.07.0010;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;13744;2018-12-19;283;0;0;0;0;0;0;0;2019-07-11;0;0;0;;0;;0;0
323985255;0705258-95.2021.8.07.0016;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6675;2021-02-02;278;0;0;0;0;0;0;0;2021-02-04;0;0;0;;0;;0;0
323985256;0002203-13.2017.8.07.0019;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;77835;2018-04-11;283;0;0;0;0;0;0;0;2022-09-15;0;0;0;;0;;0;0
323985257;0010932-68.2006.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6752;2006-02-06;7;0;0;0;0;0;0;0;2007-02-05;0;0;0;;0;;0;0
323985260;sigiloso(323985260);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;81524;2023-04-17;1268;1;0;0;0;0;0;0;2023-04-28;0;0;0;;0;;0;0
323985261;sigiloso(323985261);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7002;2015-01-16;69;0;0;0;0;0;0;0;2019-09-24;0;;0;;0;;0;0
323985264;0700814-75.2023.8.07.0007;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7106;2023-01-18;81;0;0;0;0;0;0;0;2023-03-27;0;0;0;;0;;0;0
323985267;sigiloso(323985267);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;12144;2023-02-14;1268;1;0;0;0;0;0;0;2023-04-30;0;;0;;0;;0;0
323985269;0002347-30.2020.8.07.0003;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6599;2020-03-05;278;0;0;0;0;0;0;0;2020-07-13;0;0;0;;0;;0;0
323985275;0700142-26.2021.8.07.0011;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6700;2021-01-15;278;0;0;0;0;0;0;0;2021-02-01;0;0;0;;0;;0;0
323985279;0003348-67.2018.8.07.0020;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7035;2018-11-09;282;0;0;0;0;0;0;0;2021-09-17;0;0;0;;0;;0;0
323985290;0001743-95.2018.8.07.0017;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;16040;2018-09-11;282;1;0;0;0;0;0;0;2019-11-14;0;0;0;;0;;0;0
323985294;0003783-89.2018.8.07.0004;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;17241;2018-11-16;10943;1;0;0;0;0;0;0;2021-02-26;0;0;0;;0;;0;0
323985295;0706826-07.2020.8.07.0009;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;18005;2020-06-17;278;0;0;0;0;0;0;0;2021-01-13;0;;0;;0;;0;0
323985296;0010957-17.2016.8.07.0006;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;16283;2016-10-03;10943;0;0;0;0;0;0;0;2019-08-12;0;0;0;;0;;0;0
323985299;0700244-61.2020.8.07.0018;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6775;2020-01-14;120;0;0;0;0;0;0;0;2020-02-04;0;;0;;0;;0;0
323985300;0700217-15.2023.8.07.0005;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;42947;2023-01-08;1268;1;0;0;0;0;0;0;2023-02-09;0;;0;;0;;0;0
323985301;0002445-25.2019.8.07.0011;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6700;2019-12-17;278;0;0;0;0;0;0;0;2020-05-29;0;;0;;0;;0;0
323985302;0004351-71.2019.8.07.0004;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6928;2019-11-27;278;0;0;0;0;0;0;0;2020-04-16;0;0;0;;0;;0;0
323985304;0031661-58.2010.8.07.0007;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7101;2010-10-26;7;0;0;0;0;0;0;0;2014-12-09;0;0;0;;0;;0;0
323985305;0005968-53.2016.8.07.0010;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;16327;2017-02-01;10943;1;0;0;0;0;0;0;2019-07-05;0;0;0;;0;;0;0
323985312;0016277-57.2016.8.07.0003;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6585;2017-02-17;283;0;0;0;0;0;0;0;2019-08-09;0;0;0;;0;;0;0
323985314;sigiloso(323985314);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;12764;2019-08-09;1464;0;0;0;0;0;1;0;2021-03-01;0;;0;;0;;0;0
323985320;0700366-79.2021.8.07.0005;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;42947;2021-01-15;1268;1;0;0;0;0;0;0;2021-02-10;0;;0;;0;;0;0
323985323;0000335-25.2020.8.07.0009;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6999;2020-01-21;278;0;0;0;0;0;0;0;2020-01-28;0;0;0;;0;;0;0
323985324;0703978-92.2021.8.07.0015;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6755;2021-03-12;114;0;0;0;0;0;0;0;2021-06-28;0;0;0;;0;;0;0
323985325;sigiloso(323985325);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6608;2023-03-02;69;0;0;0;0;0;0;0;2023-04-24;0;0;0;;0;;0;0
323985327;0700913-94.2022.8.07.0002;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6722;2022-03-09;172;0;0;0;0;0;0;0;2022-05-23;0;0;0;;0;;0;0
323985337;0040320-45.2008.8.07.0001;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6655;2008-04-14;156;0;0;0;0;0;0;0;2008-09-02;0;0;0;;0;;0;0
323985354;0000283-33.2019.8.07.0019;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;77835;2019-03-19;283;0;0;0;0;0;0;0;2021-08-26;0;0;0;;0;;0;0
323985357;sigiloso(323985357);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7004;2018-04-18;12373;0;0;0;0;0;0;0;2019-12-17;0;0;0;;0;;0;0
323985359;0700981-36.2021.8.07.0016;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;81638;2021-01-08;436;0;0;0;0;0;0;0;2022-02-25;0;0;0;;0;;0;0
323985366;0705046-44.2020.8.07.0005;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6966;2020-07-13;7;0;0;0;0;0;0;0;2021-02-26;0;0;0;;0;;0;0
323985368;0000506-82.2020.8.07.0008;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;74606;2020-02-05;278;0;0;0;0;0;0;0;2020-06-02;0;0;0;;0;;0;0
323985369;0003501-76.2017.8.07.0007;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7064;2017-03-28;10944;0;0;0;0;0;0;0;2019-08-14;0;0;0;;0;;0;0
323985370;0700501-93.2018.8.07.0006;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6966;2018-01-24;7;0;0;0;0;0;0;0;2019-03-17;0;0;0;;0;;0;0
323985372;0012909-28.2002.8.07.0004;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6935;2002-12-03;39;0;0;0;0;0;0;0;2003-04-02;0;0;0;;0;;0;0
323985373;0700882-68.2022.8.07.0004;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6928;2022-01-26;278;0;0;0;0;0;0;0;2022-03-16;0;;0;;0;;0;0
323985374;sigiloso(323985374);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6978;2001-06-06;87;0;0;0;0;0;0;0;2001-10-26;0;;0;;0;;0;0
323985376;0703739-18.2021.8.07.0006;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7049;2021-03-29;81;0;0;0;0;0;0;0;2021-04-19;0;0;0;;0;;0;0
323985381;0705734-91.2020.8.07.0009;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7027;2021-03-21;278;0;0;0;0;0;0;0;2021-03-21;0;;0;;0;;0;0
323985390;0706369-45.2020.8.07.0018;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6778;2020-09-25;7;0;0;0;0;0;0;0;2021-01-07;0;0;0;;0;;0;0
323985391;0010764-85.2014.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6590;2014-03-27;7;0;0;0;0;0;0;0;2015-11-26;0;0;0;;0;;0;0
323985396;0010273-57.2019.8.07.0016;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6660;2019-10-30;278;0;0;0;0;0;0;0;2020-11-16;0;0;0;;0;;0;0
323985398;0000208-23.2016.8.07.0011;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;13334;2016-03-09;283;0;0;0;0;0;0;0;2020-03-05;0;0;0;;0;;0;0
323985399;0700296-58.2023.8.07.0016;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;14152;2023-01-03;14695;0;0;0;0;0;0;0;2023-03-24;0;0;0;;0;;0;0
323985402;0002456-38.2020.8.07.0005;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;42947;2020-09-27;1268;1;0;0;0;0;0;0;2020-10-01;0;;0;;0;;0;0
323985403;0701058-85.2020.8.07.0014;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;43064;2020-02-18;81;0;0;0;0;0;0;0;2022-09-08;0;0;0;;0;;0;0
323985404;0037762-56.2015.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6635;2015-11-12;39;0;0;0;0;0;0;0;2021-05-07;0;0;0;;0;;0;0
323985405;0025643-45.2015.8.07.0007;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7057;2016-06-13;283;1;0;0;0;0;0;0;2019-12-13;0;0;0;;0;;0;0
323985409;0700332-06.2018.8.07.0007;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7097;2018-01-13;40;0;0;0;0;0;0;0;2018-06-11;0;;0;;0;;0;0
323985410;0702314-10.2017.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;14144;2017-03-24;40;0;0;0;0;0;0;0;2017-06-23;0;0;0;;0;;0;0
323985411;0002967-10.2018.8.07.0004;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;17241;2018-08-20;10943;1;0;0;0;0;0;0;2020-09-09;0;0;0;;0;;0;0
323985412;0003030-20.2013.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6586;2013-01-25;12154;0;0;0;0;0;0;0;2015-09-03;0;;0;;0;;0;0
323985414;0029730-74.2016.8.07.0018;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;83313;2016-08-16;1118;0;0;0;0;0;0;0;2020-12-02;0;0;0;;0;;0;0
323985417;0700254-09.2023.8.07.0016;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6675;2023-01-03;278;0;0;0;0;0;0;0;2023-03-13;0;0;0;;0;;0;0
323985421;0003983-49.2016.8.07.0010;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7029;2016-06-24;10943;0;0;0;0;0;0;0;2020-04-17;0;0;0;;0;;0;0
323985422;0701108-04.2021.8.07.0006;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7070;2021-02-02;278;0;0;0;0;0;0;0;2021-09-24;0;;0;;0;;0;0
323985425;0023846-33.2007.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6549;2007-09-05;40;0;0;0;0;0;0;0;;0;;;;0;;;
323985427;0011755-16.2018.8.07.0003;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6580;2019-01-10;10943;0;0;0;0;0;0;0;2019-12-19;0;0;0;;0;;0;0
323985428;0000215-87.2017.8.07.0008;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;52922;2017-04-11;283;1;0;0;0;0;0;0;2021-08-02;0;0;0;;0;;0;0
323985429;0001336-75.2002.8.07.0009;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6987;2002-06-25;7;0;0;0;0;0;0;0;2002-11-29;0;0;0;;0;;0;0
323985430;sigiloso(323985430);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;85204;2022-12-02;10933;0;0;0;0;0;1;0;2025-01-15;0;1;0;;0;1;0;0
323985435;0706998-46.2020.8.07.0009;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;13594;2020-06-19;81;0;0;0;0;0;0;0;2020-07-23;0;0;0;;0;;0;0
323985438;0002109-12.2019.8.07.0014;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;42948;2019-09-13;278;0;0;0;0;0;0;0;2021-03-25;0;0;0;;0;;0;0
323985441;0001924-95.2019.8.07.0006;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7092;2019-05-10;283;0;0;0;0;0;0;0;2019-08-12;0;0;0;;0;;0;0
323985443;0002839-39.2018.8.07.0020;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6637;2019-01-07;283;0;0;0;0;0;0;0;2021-11-29;0;0;0;;0;;0;0
323985444;sigiloso(323985444);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2015-11-15;1464;0;0;0;0;0;1;0;2017-03-10;0;0;0;;0;;0;0
323985447;0702498-37.2020.8.07.0008;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;13596;2020-07-03;113;0;0;0;0;0;0;0;2021-04-25;0;0;0;;0;;0;0
323985451;0005092-70.2017.8.07.0008;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;81608;2018-10-17;283;0;0;0;0;0;0;0;2022-05-05;0;0;0;;0;;0;0
323985452;0042529-52.2016.8.07.0018;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;83313;2016-11-25;1118;0;0;0;0;0;0;0;2020-12-09;0;0;0;;0;;0;0
323985457;0010550-15.2019.8.07.0003;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6580;2021-10-07;283;0;0;0;0;0;0;0;2023-01-23;0;0;0;;0;;0;0
323985461;0700955-15.2023.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6553;2023-01-11;32;0;0;0;0;0;0;0;2023-02-09;0;0;0;;0;;0;0
323985466;0006193-32.2018.8.07.0001;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6784;2018-10-10;300;0;0;0;0;0;0;0;2019-09-10;0;0;0;;0;;0;0
323985467;0001057-20.2019.8.07.0001;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6786;2019-03-12;283;0;0;0;0;0;0;0;2019-05-28;0;0;0;;0;;0;0
323985468;sigiloso(323985468);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2019-09-12;1464;0;0;0;0;0;1;0;2019-12-19;0;0;0;;0;;0;0
323985475;sigiloso(323985475);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;85204;2019-03-25;1703;0;0;0;0;0;1;0;2019-10-03;0;0;0;;0;;0;0
323985477;0701066-50.2020.8.07.0018;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;14146;2020-02-11;120;0;0;0;0;0;0;0;2020-03-20;0;0;0;;0;;0;0
323985480;0704501-12.2022.8.07.0002;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;43180;2022-10-25;1268;1;0;0;0;0;0;0;2023-05-12;0;;0;;0;;0;0
323985481;0019113-98.2015.8.07.0015;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6777;2015-06-08;7;0;0;0;0;0;0;0;2016-10-06;0;0;0;;0;;0;0
323985482;0001855-54.2014.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6564;2014-01-21;40;0;0;0;0;0;0;0;2014-10-23;0;0;0;;0;;0;0
323985489;0700837-47.2021.8.07.0021;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;81523;2021-03-22;58;0;0;0;0;0;0;0;2021-08-06;0;0;0;;0;;0;0
323985491;0018644-94.2015.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6594;2015-06-05;7;0;0;0;0;0;0;0;2022-04-11;0;0;0;;0;;0;0
323985492;0001822-89.2018.8.07.0012;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;12144;2018-06-21;1268;1;0;0;0;0;0;0;2018-09-27;0;;0;;0;;0;0
323985495;0003419-08.2018.8.07.0008;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;81608;2018-12-17;283;0;0;0;0;0;0;0;2021-04-05;0;0;0;;0;;0;0
323985496;0004016-77.2018.8.07.0007;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7057;2019-01-21;10943;1;0;0;0;0;0;0;2020-08-13;0;0;0;;0;;0;0
323985504;0004580-31.2019.8.07.0004;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6928;2019-12-16;278;0;0;0;0;0;0;0;2020-04-29;0;0;0;;0;;0;0
323985508;0011591-17.2019.8.07.0003;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6599;2019-12-15;1268;1;0;0;0;0;0;0;2020-05-13;0;;0;;0;;0;0
323985509;sigiloso(323985509);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;13334;2022-08-09;310;0;0;0;0;0;0;0;2022-12-09;0;;0;;0;;0;0
323985510;0701112-32.2021.8.07.0009;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6987;2021-01-26;7;0;0;0;0;0;0;0;2021-02-25;0;;0;;0;;0;0
